mathcomp_module,mathcomp_cluster,mathlib_module,mathlib_category,base_score,propagation_bonus,final_score,anchor_round,confidence_tier,rank,original_rank,reranked_score,hier_bonus
mxalgebra,algebra,Mathlib.LinearAlgebra.Matrix.Vec,LinearAlgebra,0.3824,0.0,0.3824,-1,,5,10,0.5855,0.0419
mxalgebra,algebra,Mathlib.Algebra.Central.Matrix,Algebra,0.4015,0.0,0.4015,-1,,6,4,0.5537,0.0401
mxalgebra,algebra,Mathlib.Algebra.Azumaya.Matrix,Algebra,0.3987,0.0,0.3987,-1,,7,5,0.5495,0.0399
mxalgebra,algebra,Mathlib.LinearAlgebra.AffineSpace.Matrix,LinearAlgebra,0.3973,0.0,0.3973,-1,,8,6,0.5414,0.0
mxalgebra,algebra,Mathlib.Algebra.Algebra.Subalgebra.Matrix,Algebra,0.406,0.0,0.406,-1,,9,3,0.5198,0.0
mxalgebra,algebra,Mathlib.Algebra.Lie.Matrix,Algebra,0.3913,0.0,0.3913,-1,,10,8,0.4993,0.0
spectral,algebra,Mathlib.Algebra.Homology.SpectralSequence.Basic,Algebra,0.3219,0.0,0.3219,1,MEDIUM,1,1,0.6416,0.0321
spectral,algebra,Mathlib.Algebra.Homology.SpectralSequence.ComplexShape,Algebra,0.3153,0.0,0.3153,-1,,2,2,0.6335,0.0321
spectral,algebra,Mathlib.Algebra.Homology.HomotopyCategory.SpectralObject,Algebra,0.3035,0.0,0.3035,-1,,3,3,0.6135,0.0286
spectral,algebra,Mathlib.LinearAlgebra.Matrix.Orthogonal,LinearAlgebra,0.2688,0.0,0.2688,-1,,4,4,0.2957,0.0269
spectral,algebra,Mathlib.LinearAlgebra.BilinearForm.Orthogonal,LinearAlgebra,0.255,0.0,0.255,-1,,5,5,0.2805,0.0255
spectral,algebra,Mathlib.LinearAlgebra.SesquilinearForm.Basic,LinearAlgebra,0.2022,0.0505,0.2527,-1,,6,6,0.2536,0.0
spectral,algebra,Mathlib.RingTheory.TensorProduct.Finite,RingTheory,0.202,0.0505,0.2525,-1,,7,7,0.2533,0.0
spectral,algebra,Mathlib.RingTheory.Localization.FractionRing,RingTheory,0.2008,0.0502,0.251,-1,,8,8,0.2513,0.0
spectral,algebra,Mathlib.Algebra.Category.Ring.Epi,Algebra,0.2,0.05,0.25,-1,,9,9,0.25,0.0
spectral,algebra,Mathlib.LinearAlgebra.Span.TensorProduct,LinearAlgebra,0.2,0.05,0.25,-1,,10,10,0.25,0.0
sesquilinear,algebra,Mathlib.LinearAlgebra.SesquilinearForm,LinearAlgebra,0.4552,0.0,0.4552,0,HIGH,1,1,0.8024,0.0447
sesquilinear,algebra,Mathlib.LinearAlgebra.SesquilinearForm.Star,LinearAlgebra,0.4406,0.0,0.4406,-1,,2,2,0.7879,0.0447
sesquilinear,algebra,Mathlib.LinearAlgebra.SesquilinearForm.Basic,LinearAlgebra,0.3837,0.0,0.3837,-1,,3,4,0.7083,0.0447
sesquilinear,algebra,Mathlib.LinearAlgebra.Matrix.SesquilinearForm,LinearAlgebra,0.3864,0.0,0.3864,-1,,4,3,0.706,0.0386
sesquilinear,algebra,Mathlib.LinearAlgebra.Matrix.BilinearForm,LinearAlgebra,0.3508,0.0,0.3508,-1,,5,5,0.3912,0.0351
sesquilinear,algebra,Mathlib.LinearAlgebra.BilinearForm.Properties,LinearAlgebra,0.3411,0.0,0.3411,-1,,6,6,0.3426,0.0
sesquilinear,algebra,Mathlib.LinearAlgebra.BilinearForm.Orthogonal,LinearAlgebra,0.3409,0.0,0.3409,-1,,7,7,0.3423,0.0
sesquilinear,algebra,Mathlib.LinearAlgebra.BilinearForm.Hom,LinearAlgebra,0.3405,0.0,0.3405,-1,,8,8,0.3417,0.0
sesquilinear,algebra,Mathlib.LinearAlgebra.BilinearForm.Basic,LinearAlgebra,0.34,0.0,0.34,-1,,9,9,0.341,0.0
sesquilinear,algebra,Mathlib.Algebra.Algebra.Bilinear,Algebra,0.3392,0.0,0.3392,-1,,10,10,0.3399,0.0
finalg,algebra,Mathlib.Algebra.Divisibility.Finite,Algebra,0.5049,0.0,0.5049,0,HIGH,1,1,0.5674,0.0505
finalg,algebra,Mathlib.Algebra.Group.Equiv.Finite,Algebra,0.466,0.0,0.466,-1,,2,2,0.5268,0.0424
finalg,algebra,Mathlib.Algebra.Group.Submonoid.Finite,Algebra,0.4406,0.0,0.4406,-1,,3,3,0.4907,0.0418
finalg,algebra,Mathlib.Algebra.Group.Subgroup.Finite,Algebra,0.4374,0.0,0.4374,-1,,4,4,0.4862,0.0418
finalg,algebra,Mathlib.Algebra.Group.Pointwise.Set.Finite,Algebra,0.4068,0.0,0.4068,-1,,5,6,0.458,0.0418
finalg,algebra,Mathlib.Algebra.Group.ConjFinite,Algebra,0.4031,0.0,0.4031,-1,,6,7,0.4528,0.0418
finalg,algebra,Mathlib.Algebra.Group.Action.Pointwise.Set.Finite,Algebra,0.3939,0.0,0.3939,-1,,7,8,0.4504,0.0418
finalg,algebra,Mathlib.Algebra.Module.Presentation.Finite,Algebra,0.4285,0.0,0.4285,-1,,8,5,0.4319,0.0
finalg,algebra,Mathlib.Algebra.Category.Grp.FiniteGrp,Algebra,0.3936,0.0,0.3936,-1,,9,9,0.3977,0.0
finalg,algebra,Mathlib.Algebra.Notation.FiniteSupport,Algebra,0.392,0.0,0.392,-1,,10,10,0.3955,0.0
rat,algebra,Mathlib.NumberTheory.Cyclotomic.Rat,NumberTheory,0.4334,0.0,0.4334,0,HIGH,1,1,0.6768,0.0433
rat,algebra,Mathlib.Algebra.Field.Rat,Algebra,0.3654,0.0,0.3654,-1,,2,4,0.6108,0.0365
rat,algebra,Mathlib.Algebra.Algebra.Rat,Algebra,0.3611,0.0,0.3611,-1,,3,5,0.6,0.0361
rat,algebra,Mathlib.Algebra.Order.Field.Rat,Algebra,0.3666,0.0,0.3666,-1,,4,3,0.5793,0.0
rat,algebra,Mathlib.Algebra.Ring.Rat,Algebra,0.3602,0.0,0.3602,-1,,5,6,0.567,0.0
rat,algebra,Mathlib.Algebra.Star.Rat,Algebra,0.3536,0.0,0.3536,-1,,6,7,0.5577,0.0
rat,algebra,Mathlib.Algebra.Order.Ring.Rat,Algebra,0.3465,0.0,0.3465,-1,,7,8,0.5511,0.0
rat,algebra,Mathlib.Algebra.Algebra.Hom.Rat,Algebra,0.3459,0.0,0.3459,-1,,8,9,0.5469,0.0
rat,algebra,Mathlib.NumberTheory.Niven,NumberTheory,0.3683,0.0,0.3683,-1,,9,2,0.4358,0.0368
rat,algebra,Mathlib.NumberTheory.Real.Irrational,NumberTheory,0.3399,0.0,0.3399,-1,,10,10,0.3644,0.0
polydiv,algebra,Mathlib.Algebra.Polynomial.FieldDivision,Algebra,0.3883,0.0,0.3883,0,HIGH-UNCERTAIN,1,1,0.4396,0.0388
polydiv,algebra,Mathlib.Algebra.MvPolynomial.Division,Algebra,0.3866,0.0,0.3866,-1,,2,2,0.437,0.0387
polydiv,algebra,Mathlib.Algebra.Polynomial.RingDivision,Algebra,0.3817,0.0,0.3817,-1,,3,3,0.4297,0.0382
polydiv,algebra,Mathlib.Algebra.Polynomial.PartialFractions,Algebra,0.3171,0.0,0.3171,-1,,4,4,0.3725,0.0361
polydiv,algebra,Mathlib.Algebra.Polynomial.Smeval,Algebra,0.3157,0.0,0.3157,-1,,5,5,0.3614,0.0361
polydiv,algebra,Mathlib.Algebra.Polynomial.Identities,Algebra,0.3105,0.0,0.3105,-1,,6,7,0.3541,0.0361
polydiv,algebra,Mathlib.Algebra.Polynomial.Sequence,Algebra,0.3101,0.0,0.3101,-1,,7,9,0.3535,0.0361
polydiv,algebra,Mathlib.Algebra.Polynomial.Coeff,Algebra,0.307,0.0,0.307,-1,,8,10,0.3492,0.0361
polydiv,algebra,Mathlib.Algebra.EuclideanDomain.Defs,Algebra,0.3126,0.0,0.3126,-1,,9,6,0.3301,0.0
polydiv,algebra,Mathlib.Algebra.MonoidAlgebra.Division,Algebra,0.3104,0.0,0.3104,-1,,10,8,0.3231,0.0
interval,algebra,Mathlib.Algebra.Order.Ring.Interval,Algebra,0.5237,0.0,0.5237,0,HIGH,1,1,0.8593,0.0461
interval,algebra,Mathlib.Algebra.Order.Interval.Multiset,Algebra,0.5172,0.0,0.5172,-1,,2,2,0.854,0.0499
interval,algebra,Mathlib.Algebra.Order.Interval.Basic,Algebra,0.5112,0.0,0.5112,-1,,3,3,0.8456,0.0499
interval,algebra,Mathlib.Algebra.Order.Interval.Set.Monoid,Algebra,0.4691,0.0,0.4691,-1,,4,4,0.8047,0.0499
interval,algebra,Mathlib.Algebra.Order.Interval.Set.Group,Algebra,0.4683,0.0,0.4683,-1,,5,5,0.8035,0.0499
interval,algebra,Mathlib.Algebra.Order.Interval.Finset.Basic,Algebra,0.4657,0.0,0.4657,-1,,6,6,0.7999,0.0499
interval,algebra,Mathlib.Algebra.Order.Group.Pointwise.Interval,Algebra,0.4484,0.0,0.4484,-1,,7,7,0.7718,0.046
interval,algebra,Mathlib.Algebra.Order.Interval.Set.Instances,Algebra,0.443,0.0,0.443,-1,,8,8,0.7681,0.0499
interval,algebra,Mathlib.Order.Interval.Lex,Order,0.4083,0.0,0.4083,-1,,9,9,0.7425,0.0408
interval,algebra,Mathlib.Algebra.Order.Algebra,Algebra,0.4031,0.0,0.4031,-1,,10,10,0.457,0.046
qpoly,algebra,Mathlib.RingTheory.Polynomial.Quotient,RingTheory,0.419,0.0,0.419,0,HIGH,1,1,0.4751,0.0419
qpoly,algebra,Mathlib.Algebra.Quotient,Algebra,0.3593,0.0,0.3593,-1,,2,2,0.4039,0.0359
qpoly,algebra,Mathlib.Algebra.Polynomial.Lifts,Algebra,0.3481,0.0,0.3481,-1,,3,3,0.3981,0.0348
qpoly,algebra,Mathlib.Algebra.Polynomial.Identities,Algebra,0.3459,0.0,0.3459,-1,,4,4,0.3949,0.0346
qpoly,algebra,Mathlib.Algebra.Polynomial.Eval.Irreducible,Algebra,0.339,0.0,0.339,-1,,5,9,0.3579,0.0
qpoly,algebra,Mathlib.Algebra.Polynomial.Basis,Algebra,0.343,0.0,0.343,-1,,6,5,0.3562,0.0
qpoly,algebra,Mathlib.Algebra.Polynomial.Monic,Algebra,0.3422,0.0,0.3422,-1,,7,6,0.3551,0.0
qpoly,algebra,Mathlib.Algebra.Polynomial.Homogenize,Algebra,0.3421,0.0,0.3421,-1,,8,7,0.3549,0.0
qpoly,algebra,Mathlib.Algebra.Polynomial.Div,Algebra,0.3418,0.0,0.3418,-1,,9,8,0.3545,0.0
qpoly,algebra,Mathlib.Algebra.Polynomial.Smeval,Algebra,0.3373,0.0,0.3373,-1,,10,10,0.3482,0.0
archimedean,algebra,Mathlib.Algebra.Order.Archimedean.Submonoid,Algebra,0.381,0.0,0.381,0,HIGH-UNCERTAIN,1,1,0.7059,0.0375
archimedean,algebra,Mathlib.Algebra.Order.Archimedean.Basic,Algebra,0.3793,0.0,0.3793,-1,,2,2,0.7036,0.0375
archimedean,algebra,Mathlib.Algebra.Order.Module.Archimedean,Algebra,0.3702,0.0,0.3702,-1,,3,3,0.6862,0.0329
archimedean,algebra,Mathlib.Algebra.Order.Archimedean.Hom,Algebra,0.3655,0.0,0.3655,-1,,4,4,0.6842,0.0375
archimedean,algebra,Mathlib.Algebra.Order.Ring.Archimedean,Algebra,0.3654,0.0,0.3654,-1,,5,5,0.6794,0.0329
archimedean,algebra,Mathlib.Algebra.Order.Archimedean.Class,Algebra,0.3602,0.0,0.3602,-1,,6,6,0.6768,0.0375
archimedean,algebra,Mathlib.RingTheory.Valuation.Archimedean,RingTheory,0.3471,0.0,0.3471,-1,,7,7,0.6627,0.0347
archimedean,algebra,Mathlib.Algebra.Order.Archimedean.IndicatorCard,Algebra,0.3275,0.0,0.3275,-1,,8,8,0.6427,0.0375
archimedean,algebra,Mathlib.NumberTheory.Ostrowski,NumberTheory,0.2318,0.0,0.2318,-1,,9,9,0.2445,0.0
archimedean,algebra,Mathlib.RingTheory.HahnSeries.Lex,RingTheory,0.2291,0.0,0.2291,-1,,10,10,0.2408,0.0
countalg,algebra,Mathlib.LinearAlgebra.Countable,LinearAlgebra,0.4951,0.0,0.4951,0,HIGH,1,1,0.5747,0.0495
countalg,algebra,Mathlib.Algebra.Algebra.Operations,Algebra,0.3488,0.0,0.3488,-1,,2,2,0.3882,0.0349
countalg,algebra,Mathlib.Algebra.Expr,Algebra,0.3448,0.0,0.3448,-1,,3,3,0.3822,0.0345
countalg,algebra,Mathlib.Algebra.Quotient,Algebra,0.3446,0.0,0.3446,-1,,4,4,0.3819,0.0345
countalg,algebra,Mathlib.Algebra.Opposites,Algebra,0.344,0.0,0.344,-1,,5,5,0.381,0.0344
countalg,algebra,Mathlib.Algebra.Quandle,Algebra,0.344,0.0,0.344,-1,,6,6,0.3466,0.0
countalg,algebra,Mathlib.Algebra.Notation,Algebra,0.3434,0.0,0.3434,-1,,7,7,0.3458,0.0
countalg,algebra,Mathlib.Algebra.Order.Algebra,Algebra,0.3428,0.0,0.3428,-1,,8,8,0.3449,0.0
countalg,algebra,Mathlib.Algebra.Algebra.Epi,Algebra,0.3417,0.0,0.3417,-1,,9,9,0.3434,0.0
countalg,algebra,Mathlib.Algebra.Algebra.Bilinear,Algebra,0.3413,0.0,0.3413,-1,,10,10,0.3428,0.0
poly,algebra,Mathlib.RingTheory.Polynomial.HilbertPoly,RingTheory,0.4305,0.0,0.4305,0,HIGH,1,1,0.7757,0.043
poly,algebra,Mathlib.Algebra.Polynomial.Identities,Algebra,0.3927,0.0,0.3927,-1,,2,2,0.5574,0.0393
poly,algebra,Mathlib.Algebra.Polynomial.Lifts,Algebra,0.389,0.0,0.389,-1,,3,3,0.5518,0.0389
poly,algebra,Mathlib.Algebra.Polynomial.Sequence,Algebra,0.3885,0.0,0.3885,-1,,4,4,0.5511,0.0388
poly,algebra,Mathlib.Algebra.Polynomial.Smeval,Algebra,0.3875,0.0,0.3875,-1,,5,5,0.5108,0.0
poly,algebra,Mathlib.Algebra.Polynomial.Mirror,Algebra,0.3808,0.0,0.3808,-1,,6,6,0.5014,0.0
poly,algebra,Mathlib.Algebra.Polynomial.Reverse,Algebra,0.3791,0.0,0.3791,-1,,7,7,0.4991,0.0
poly,algebra,Mathlib.Algebra.Polynomial.Homogenize,Algebra,0.3772,0.0,0.3772,-1,,8,8,0.4964,0.0
poly,algebra,Mathlib.Algebra.Polynomial.Coeff,Algebra,0.3728,0.0,0.3728,-1,,9,9,0.4902,0.0
poly,algebra,Mathlib.Algebra.Polynomial.Taylor,Algebra,0.3696,0.0,0.3696,-1,,10,10,0.4858,0.0
fraction,algebra,Mathlib.RingTheory.WittVector.FrobeniusFractionField,RingTheory,0.3485,0.0,0.3485,-1,,1,3,0.6641,0.0349
fraction,algebra,Mathlib.RingTheory.Localization.FractionRing,RingTheory,0.3167,0.0,0.3167,-1,,2,7,0.6023,0.0
fraction,algebra,Mathlib.RingTheory.IntegralDomain,RingTheory,0.4027,0.0,0.4027,0,HIGH,3,1,0.469,0.0403
fraction,algebra,Mathlib.Algebra.EuclideanDomain.Field,Algebra,0.386,0.0,0.386,-1,,4,2,0.4362,0.0386
fraction,algebra,Mathlib.RingTheory.Localization.Integral,RingTheory,0.3423,0.0,0.3423,-1,,5,4,0.406,0.0342
fraction,algebra,Mathlib.RingTheory.DedekindDomain.IntegralClosure,RingTheory,0.3316,0.0,0.3316,-1,,6,5,0.3443,0.0
fraction,algebra,Mathlib.Algebra.Algebra.Field,Algebra,0.3283,0.0,0.3283,-1,,7,6,0.3356,0.0
fraction,algebra,Mathlib.RingTheory.Algebraic.Integral,RingTheory,0.3142,0.0,0.3142,-1,,8,8,0.3324,0.0
fraction,algebra,Mathlib.Algebra.Field.Shrink,Algebra,0.3124,0.0,0.3124,-1,,9,9,0.3207,0.0
fraction,algebra,Mathlib.Algebra.Field.Defs,Algebra,0.3091,0.0,0.3091,-1,,10,10,0.3161,0.0
preorder,order,Mathlib.Order.Preorder.Finite,Order,0.6035,0.0,0.6035,0,HIGH,1,1,0.9553,0.0604
preorder,order,Mathlib.Order.Preorder.Finsupp,Order,0.601,0.0,0.601,-1,,2,2,0.9515,0.0601
preorder,order,Mathlib.Order.Preorder.Chain,Order,0.5853,0.0,0.5853,-1,,3,3,0.9296,0.0601
preorder,order,Mathlib.Order.Basic,Order,0.4081,0.0,0.4081,-1,,4,5,0.4588,0.0408
preorder,order,Mathlib.Order.Circular,Order,0.4098,0.0,0.4098,-1,,5,4,0.4204,0.0
preorder,order,Mathlib.Order.Height,Order,0.4081,0.0,0.4081,-1,,6,6,0.418,0.0
preorder,order,Mathlib.Order.Restriction,Order,0.4026,0.0,0.4026,-1,,7,7,0.4103,0.0
preorder,order,Mathlib.Order.Grade,Order,0.4013,0.0,0.4013,-1,,8,8,0.4085,0.0
preorder,order,Mathlib.Order.Comparable,Order,0.4007,0.0,0.4007,-1,,9,9,0.4076,0.0
preorder,order,Mathlib.Order.Synonym,Order,0.4006,0.0,0.4006,-1,,10,10,0.4075,0.0
all_order,order,Mathlib.Order.Radical,Order,0.4515,0.0,0.4515,-1,,1,2,0.7049,0.0451
all_order,order,Mathlib.Order.Lattice,Order,0.4861,0.0,0.4861,0,HIGH,2,1,0.6901,0.0479
all_order,order,Mathlib.Order.CompletePartialOrder,Order,0.4412,0.0,0.4412,-1,,3,3,0.6495,0.0441
all_order,order,Mathlib.Order.Lattice.Congruence,Order,0.4392,0.0,0.4392,-1,,4,4,0.6398,0.0479
all_order,order,Mathlib.Order.Bounds.Lattice,Order,0.4386,0.0,0.4386,-1,,5,5,0.6349,0.0439
all_order,order,Mathlib.Order.Defs.PartialOrder,Order,0.4312,0.0,0.4312,-1,,6,7,0.5914,0.0
all_order,order,Mathlib.Order.Part,Order,0.4023,0.0,0.4023,-1,,7,10,0.5909,0.0
all_order,order,Mathlib.Order.Filter.Partial,Order,0.4341,0.0,0.4341,-1,,8,6,0.5847,0.0
all_order,order,Mathlib.Order.Hom.Lattice,Order,0.4268,0.0,0.4268,-1,,9,8,0.5745,0.0
all_order,order,Mathlib.Order.BoundedOrder.Lattice,Order,0.404,0.0,0.404,-1,,10,9,0.5533,0.0
order,order,Mathlib.Order.Lattice,Order,0.5721,0.0,0.5721,0,HIGH,1,1,0.9202,0.0559
order,order,Mathlib.Order.Filter.Partial,Order,0.499,0.0,0.499,-1,,2,2,0.8352,0.0499
order,order,Mathlib.Order.Lattice.Congruence,Order,0.4845,0.0,0.4845,-1,,3,3,0.8208,0.0559
order,order,Mathlib.Order.Bounds.Lattice,Order,0.4842,0.0,0.4842,-1,,4,4,0.813,0.0484
order,order,Mathlib.Order.Hom.Lattice,Order,0.481,0.0,0.481,-1,,5,5,0.8081,0.0481
order,order,Mathlib.Order.LatticeIntervals,Order,0.4268,0.0,0.4268,-1,,6,10,0.7554,0.0559
order,order,Mathlib.Order.Defs.PartialOrder,Order,0.4496,0.0,0.4496,-1,,7,6,0.7315,0.0
order,order,Mathlib.Order.CompletePartialOrder,Order,0.4494,0.0,0.4494,-1,,8,7,0.7311,0.0
order,order,Mathlib.Order.BoundedOrder.Lattice,Order,0.4302,0.0,0.4302,-1,,9,8,0.7043,0.0
order,order,Mathlib.Order.ModularLattice,Order,0.4272,0.0,0.4272,-1,,10,9,0.7001,0.0
presentation,fingroup,Mathlib.GroupTheory.FreeGroup.GeneratorEquiv,GroupTheory,0.2395,0.0,0.2395,-1,,1,6,0.3771,0.024
presentation,fingroup,Mathlib.GroupTheory.Perm.Closure,GroupTheory,0.2532,0.0,0.2532,-1,,2,5,0.2998,0.0253
presentation,fingroup,Mathlib.GroupTheory.PresentedGroup,GroupTheory,0.2278,0.0,0.2278,-1,,3,9,0.2895,0.0
presentation,fingroup,Mathlib.GroupTheory.SpecificGroups.ZGroup,GroupTheory,0.2202,0.0551,0.2753,3,MEDIUM-LOW,4,1,0.2834,0.0
presentation,fingroup,Mathlib.GroupTheory.Coset.Card,GroupTheory,0.2108,0.0527,0.2635,-1,,5,2,0.2678,0.0
presentation,fingroup,Mathlib.GroupTheory.CommutingProbability,GroupTheory,0.2105,0.0526,0.2631,-1,,6,3,0.2673,0.0
presentation,fingroup,Mathlib.GroupTheory.Coxeter.Basic,GroupTheory,0.2307,0.0,0.2307,-1,,7,7,0.2661,0.0231
presentation,fingroup,Mathlib.GroupTheory.Abelianization.Defs,GroupTheory,0.2094,0.0524,0.2618,-1,,8,4,0.2656,0.0
presentation,fingroup,Mathlib.GroupTheory.Schreier,GroupTheory,0.2289,0.0,0.2289,-1,,9,8,0.2405,0.0
presentation,fingroup,Mathlib.GroupTheory.SpecificGroups.Quaternion,GroupTheory,0.2259,0.0,0.2259,-1,,10,10,0.2363,0.0
gproduct,fingroup,Mathlib.GroupTheory.SemidirectProduct,GroupTheory,0.4801,0.0,0.4801,0,HIGH,1,1,0.6777,0.048
gproduct,fingroup,Mathlib.GroupTheory.RegularWreathProduct,GroupTheory,0.3306,0.0,0.3306,-1,,2,2,0.4299,0.0331
gproduct,fingroup,Mathlib.GroupTheory.GroupExtension.Basic,GroupTheory,0.3173,0.0,0.3173,-1,,3,3,0.3739,0.0317
gproduct,fingroup,Mathlib.GroupTheory.GroupExtension.Defs,GroupTheory,0.2907,0.0,0.2907,-1,,4,4,0.3363,0.0313
gproduct,fingroup,Mathlib.GroupTheory.SpecificGroups.ZGroup,GroupTheory,0.2879,0.0,0.2879,-1,,5,6,0.303,0.0
gproduct,fingroup,Mathlib.GroupTheory.Nilpotent,GroupTheory,0.2881,0.0,0.2881,-1,,6,5,0.2958,0.0
gproduct,fingroup,Mathlib.GroupTheory.ClassEquation,GroupTheory,0.282,0.0,0.282,-1,,7,10,0.2928,0.0
gproduct,fingroup,Mathlib.GroupTheory.Complement,GroupTheory,0.2859,0.0,0.2859,-1,,8,7,0.2928,0.0
gproduct,fingroup,Mathlib.GroupTheory.Torsion,GroupTheory,0.2833,0.0,0.2833,-1,,9,8,0.2891,0.0
gproduct,fingroup,Mathlib.GroupTheory.Transfer,GroupTheory,0.2826,0.0,0.2826,-1,,10,9,0.2882,0.0
perm,fingroup,Mathlib.GroupTheory.Perm.Centralizer,GroupTheory,0.3383,0.0,0.3383,1,MEDIUM,1,1,0.5799,0.0338
perm,fingroup,Mathlib.GroupTheory.Perm.Cycle.Concrete,GroupTheory,0.3363,0.0,0.3363,-1,,2,2,0.5776,0.0331
perm,fingroup,Mathlib.GroupTheory.Perm.List,GroupTheory,0.3361,0.0,0.3361,-1,,3,3,0.5766,0.0336
perm,fingroup,Mathlib.GroupTheory.Perm.Fin,GroupTheory,0.3337,0.0,0.3337,-1,,4,4,0.573,0.0334
perm,fingroup,Mathlib.GroupTheory.Perm.Closure,GroupTheory,0.3336,0.0,0.3336,-1,,5,5,0.5729,0.0334
perm,fingroup,Mathlib.GroupTheory.Perm.Support,GroupTheory,0.3282,0.0,0.3282,-1,,6,6,0.5651,0.0331
perm,fingroup,Mathlib.GroupTheory.Perm.Finite,GroupTheory,0.3272,0.0,0.3272,-1,,7,7,0.5639,0.0334
perm,fingroup,Mathlib.GroupTheory.Perm.Cycle.Basic,GroupTheory,0.324,0.0,0.324,-1,,8,8,0.5604,0.0331
perm,fingroup,Mathlib.GroupTheory.Perm.Option,GroupTheory,0.322,0.0,0.322,-1,,9,9,0.5564,0.0331
perm,fingroup,Mathlib.GroupTheory.Perm.Cycle.Type,GroupTheory,0.3198,0.0,0.3198,-1,,10,10,0.5545,0.0331
morphism,fingroup,Mathlib.GroupTheory.Coset.Card,GroupTheory,0.2905,0.0726,0.3632,1,MEDIUM,1,1,0.368,0.0
morphism,fingroup,Mathlib.GroupTheory.Abelianization.Defs,GroupTheory,0.2881,0.072,0.3602,-1,,2,2,0.364,0.0
morphism,fingroup,Mathlib.GroupTheory.QuotientGroup.Finite,GroupTheory,0.31,0.0,0.31,-1,,3,9,0.3575,0.031
morphism,fingroup,Mathlib.GroupTheory.CommutingProbability,GroupTheory,0.2812,0.0703,0.3515,-1,,4,3,0.3565,0.0
morphism,fingroup,Mathlib.GroupTheory.Sylow,GroupTheory,0.3151,0.0,0.3151,-1,,5,5,0.356,0.0315
morphism,fingroup,Mathlib.GroupTheory.Perm.Centralizer,GroupTheory,0.3109,0.0,0.3109,-1,,6,7,0.3549,0.0311
morphism,fingroup,Mathlib.GroupTheory.Rank,GroupTheory,0.3114,0.0,0.3114,-1,,7,6,0.3504,0.0311
morphism,fingroup,Mathlib.GroupTheory.Schreier,GroupTheory,0.31,0.0,0.31,-1,,8,8,0.3483,0.031
morphism,fingroup,Mathlib.GroupTheory.SpecificGroups.ZGroup,GroupTheory,0.272,0.068,0.34,-1,,9,4,0.3444,0.0
morphism,fingroup,Mathlib.GroupTheory.Commensurable,GroupTheory,0.3092,0.0,0.3092,-1,,10,10,0.3162,0.0
all_fingroup,fingroup,Mathlib.GroupTheory.Abelianization.Finite,GroupTheory,0.4396,0.0,0.4396,0,HIGH,1,1,0.6158,0.044
all_fingroup,fingroup,Mathlib.GroupTheory.DedekindFinite,GroupTheory,0.4119,0.0,0.4119,-1,,2,3,0.5782,0.0412
all_fingroup,fingroup,Mathlib.GroupTheory.Commutator.Finite,GroupTheory,0.4137,0.0,0.4137,-1,,3,2,0.577,0.0414
all_fingroup,fingroup,Mathlib.GroupTheory.Perm.Finite,GroupTheory,0.3968,0.0,0.3968,-1,,4,4,0.5516,0.0397
all_fingroup,fingroup,Mathlib.GroupTheory.QuotientGroup.Finite,GroupTheory,0.3838,0.0,0.3838,-1,,5,5,0.4976,0.0
all_fingroup,fingroup,Mathlib.GroupTheory.MonoidLocalization.Finite,GroupTheory,0.3776,0.0,0.3776,-1,,6,7,0.4921,0.0
all_fingroup,fingroup,Mathlib.GroupTheory.FiniteIndexNormalSubgroup,GroupTheory,0.3785,0.0,0.3785,-1,,7,6,0.4699,0.0
all_fingroup,fingroup,Mathlib.GroupTheory.Subgroup.Saturated,GroupTheory,0.3527,0.0,0.3527,-1,,8,8,0.4034,0.0
all_fingroup,fingroup,Mathlib.GroupTheory.Subgroup.Simple,GroupTheory,0.3518,0.0,0.3518,-1,,9,9,0.4021,0.0
all_fingroup,fingroup,Mathlib.GroupTheory.Subgroup.Centralizer,GroupTheory,0.3457,0.0,0.3457,-1,,10,10,0.3936,0.0
action,fingroup,Mathlib.GroupTheory.GroupAction.Support,GroupTheory,0.4087,0.0,0.4087,0,HIGH,1,1,0.7414,0.0409
action,fingroup,Mathlib.GroupTheory.GroupAction.Pointwise,GroupTheory,0.3989,0.0,0.3989,-1,,2,2,0.7267,0.0399
action,fingroup,Mathlib.GroupTheory.GroupAction.Basic,GroupTheory,0.3922,0.0,0.3922,-1,,3,3,0.717,0.0395
action,fingroup,Mathlib.GroupTheory.GroupAction.Iwasawa,GroupTheory,0.389,0.0,0.389,-1,,4,4,0.7124,0.0395
action,fingroup,Mathlib.GroupTheory.GroupAction.Defs,GroupTheory,0.3884,0.0,0.3884,-1,,5,5,0.7116,0.0395
action,fingroup,Mathlib.GroupTheory.GroupAction.Embedding,GroupTheory,0.3859,0.0,0.3859,-1,,6,6,0.7081,0.0395
action,fingroup,Mathlib.GroupTheory.GroupAction.Quotient,GroupTheory,0.3848,0.0,0.3848,-1,,7,7,0.7066,0.0395
action,fingroup,Mathlib.GroupTheory.GroupAction.Transitive,GroupTheory,0.3821,0.0,0.3821,-1,,8,9,0.7028,0.0395
action,fingroup,Mathlib.GroupTheory.GroupAction.Primitive,GroupTheory,0.3804,0.0,0.3804,-1,,9,10,0.7004,0.0395
action,fingroup,Mathlib.GroupTheory.FreeGroup.Orbit,GroupTheory,0.3831,0.0,0.3831,-1,,10,8,0.4013,0.0
